date,open,high,low,close
2024-12-17 14:00:00,1.646894074656117,1.9191173197481457,1.6760866018552139,1.9649074789226006
2024-12-17 15:00:00,1.9724536767663234,1.885239871959822,1.2517306779724586,1.3859640508881512
2024-12-17 16:00:00,1.3868546528741916,1.492404504640806,1.3844424002071156,1.5815873975073138
2024-12-17 17:00:00,1.5849160536419733,1.6733469967602896,1.5646800361355693,1.7247676852434328
2024-12-17 18:00:00,1.7257592099739971,1.6840673712543248,1.4578187392846753,1.410351884326543
2024-12-17 19:00:00,1.4141891837579845,1.4883997479263125,1.403560383471222,1.381274704848412
2024-12-17 20:00:00,1.384145942810436,1.4241972445183397,1.3807549084020379,1.4635711108299598
2024-12-17 21:00:00,1.4647040219181686,1.3915006012430118,1.4114101514339674,1.3584165684284943
2024-12-17 22:00:00,1.361134929913026,1.2644992550030825,1.130059274549921,1.2172607845688403
2024-12-17 23:00:00,1.218969975160467,1.254923096713185,1.1971811210894199,1.2730057898702125
2024-12-18 00:00:00,1.2780309237982537,1.2880554734848566,1.229786145195963,1.2629253129006495
2024-12-18 01:00:00,1.265971954956712,1.3001928133944889,1.0230840294544064,1.0225203286178528
2024-12-18 02:00:00,1.0229921975186562,1.0535576758337333,1.031870705206251,1.0049207278259444
2024-12-18 03:00:00,1.00538232644309,0.9022018207370441,0.8886029441991156,0.8261628567910884
2024-12-18 04:00:00,0.8225834650730244,0.7095976367230247,0.5672878857434531,0.5383987115386762
2024-12-18 05:00:00,0.5345811698083885,0.4999033862645855,0.4710680888485041,0.43973487086256235
2024-12-18 06:00:00,0.43752665573303284,0.46568666506689765,0.4296035887227167,0.5057802672926003
2024-12-18 07:00:00,0.5027928944928418,0.5619870939689604,0.6067772829624838,0.6587111607596283
2024-12-18 08:00:00,0.6567498538739254,0.5836141107111924,0.6145447549707781,0.5075331125019367
2024-12-18 09:00:00,0.5056546206299112,0.5890058969522225,0.6326783520105239,0.5863788066045875
2024-12-18 10:00:00,0.5839304812824839,0.6681696924713252,0.6914661505476408,0.7459103588765139
2024-12-18 11:00:00,0.7445289893775882,0.7951743649211535,0.8560264071537265,0.9035823428913069
2024-12-18 12:00:00,0.9024676223259496,0.9021685586380846,0.9178781473795253,0.8669019547652922
2024-12-18 13:00:00,0.8701649525511789,0.8702469222684696,0.8674275620738061,0.7623295380791055
